IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP2;IP_PROP3;IP_PROP4;IP_PROP5;IP_PROP6;IP_PROP7;IP_PROP8;IP_PROP9;IP_PROP10;IC_GROUP0;IC_GROUP1;IC_GROUP2
16;Стажёр-менеджер проектов в Яндекс;9;Y;;;/upload/iblock/6b9/26avwha7re360nkm924f8x3sypiaekkw.jpg;Служба по работе с молодежью ищет стажёра – менеджера проектов по развитию сервисов в сфере EdTech.;text;/upload/iblock/95d/onf9yxbfku21o69v7q85fhxr3bb3atpb.jpg;"<b>Что нужно делать</b><br>
<ul>
	<li>совместно с командой развивать новые сервисы: участвовать в мозговых штурмах, предлагать улучшения;</li>
	<li>
	составлять технические задания и общаться со смежниками;</li>
	<li>
	готовить эксперименты и исследования, изучать результаты;</li>
	<li>
	работать с обратной связью от пользователей.</li>
</ul>
 <br>";html;;500;Miro, Excel MS, PowerPoint;;Менеджмент;4;4;Москва;3-6 месяцев;1;"уверенно знаете Excel, Miro, Figma; готовили и запускали онлайн-обучения, соревнования или другие продукты или проекты в сфере HRTech или EdTech; готовы много учиться, в том числе самостоятельно; проактивны и умеете договариваться; умеете работать в условиях меняющихся требований; способны расставлять приоритеты и контролировать выполнение задач в срок.";"официальное трудоустройство на 3–6 месяцев, занятость 40 часов в неделю; гибкий график при условии своевременного выполнения задач; современный офис в центре Москвы с парковкой и всем необходимым для комфортной работы и отдыха или удалённая работа (с командировками); ежедневная компенсация питания на территории офиса; возможность быстро увидеть свой вклад и результат работы.";;;
16;Стажёр-менеджер проектов в Яндекс;9;Y;;;/upload/iblock/6b9/26avwha7re360nkm924f8x3sypiaekkw.jpg;Служба по работе с молодежью ищет стажёра – менеджера проектов по развитию сервисов в сфере EdTech.;text;/upload/iblock/95d/onf9yxbfku21o69v7q85fhxr3bb3atpb.jpg;"<b>Что нужно делать</b><br>
<ul>
	<li>совместно с командой развивать новые сервисы: участвовать в мозговых штурмах, предлагать улучшения;</li>
	<li>
	составлять технические задания и общаться со смежниками;</li>
	<li>
	готовить эксперименты и исследования, изучать результаты;</li>
	<li>
	работать с обратной связью от пользователей.</li>
</ul>
 <br>";html;;500;Miro, Excel MS, PowerPoint;;IT;4;3;Москва;3-6 месяцев;1;"уверенно знаете Excel, Miro, Figma; готовили и запускали онлайн-обучения, соревнования или другие продукты или проекты в сфере HRTech или EdTech; готовы много учиться, в том числе самостоятельно; проактивны и умеете договариваться; умеете работать в условиях меняющихся требований; способны расставлять приоритеты и контролировать выполнение задач в срок.";"официальное трудоустройство на 3–6 месяцев, занятость 40 часов в неделю; гибкий график при условии своевременного выполнения задач; современный офис в центре Москвы с парковкой и всем необходимым для комфортной работы и отдыха или удалённая работа (с командировками); ежедневная компенсация питания на территории офиса; возможность быстро увидеть свой вклад и результат работы.";;;
16;Стажёр-менеджер проектов в Яндекс;9;Y;;;/upload/iblock/6b9/26avwha7re360nkm924f8x3sypiaekkw.jpg;Служба по работе с молодежью ищет стажёра – менеджера проектов по развитию сервисов в сфере EdTech.;text;/upload/iblock/95d/onf9yxbfku21o69v7q85fhxr3bb3atpb.jpg;"<b>Что нужно делать</b><br>
<ul>
	<li>совместно с командой развивать новые сервисы: участвовать в мозговых штурмах, предлагать улучшения;</li>
	<li>
	составлять технические задания и общаться со смежниками;</li>
	<li>
	готовить эксперименты и исследования, изучать результаты;</li>
	<li>
	работать с обратной связью от пользователей.</li>
</ul>
 <br>";html;;500;Miro, Excel MS, PowerPoint;;IT;4;4;Москва;3-6 месяцев;1;"уверенно знаете Excel, Miro, Figma; готовили и запускали онлайн-обучения, соревнования или другие продукты или проекты в сфере HRTech или EdTech; готовы много учиться, в том числе самостоятельно; проактивны и умеете договариваться; умеете работать в условиях меняющихся требований; способны расставлять приоритеты и контролировать выполнение задач в срок.";"официальное трудоустройство на 3–6 месяцев, занятость 40 часов в неделю; гибкий график при условии своевременного выполнения задач; современный офис в центре Москвы с парковкой и всем необходимым для комфортной работы и отдыха или удалённая работа (с командировками); ежедневная компенсация питания на территории офиса; возможность быстро увидеть свой вклад и результат работы.";;;
16;Стажёр-менеджер проектов в Яндекс;9;Y;;;/upload/iblock/6b9/26avwha7re360nkm924f8x3sypiaekkw.jpg;Служба по работе с молодежью ищет стажёра – менеджера проектов по развитию сервисов в сфере EdTech.;text;/upload/iblock/95d/onf9yxbfku21o69v7q85fhxr3bb3atpb.jpg;"<b>Что нужно делать</b><br>
<ul>
	<li>совместно с командой развивать новые сервисы: участвовать в мозговых штурмах, предлагать улучшения;</li>
	<li>
	составлять технические задания и общаться со смежниками;</li>
	<li>
	готовить эксперименты и исследования, изучать результаты;</li>
	<li>
	работать с обратной связью от пользователей.</li>
</ul>
 <br>";html;;500;Miro, Excel MS, PowerPoint;;HR;4;3;Москва;3-6 месяцев;1;"уверенно знаете Excel, Miro, Figma; готовили и запускали онлайн-обучения, соревнования или другие продукты или проекты в сфере HRTech или EdTech; готовы много учиться, в том числе самостоятельно; проактивны и умеете договариваться; умеете работать в условиях меняющихся требований; способны расставлять приоритеты и контролировать выполнение задач в срок.";"официальное трудоустройство на 3–6 месяцев, занятость 40 часов в неделю; гибкий график при условии своевременного выполнения задач; современный офис в центре Москвы с парковкой и всем необходимым для комфортной работы и отдыха или удалённая работа (с командировками); ежедневная компенсация питания на территории офиса; возможность быстро увидеть свой вклад и результат работы.";;;
16;Стажёр-менеджер проектов в Яндекс;9;Y;;;/upload/iblock/6b9/26avwha7re360nkm924f8x3sypiaekkw.jpg;Служба по работе с молодежью ищет стажёра – менеджера проектов по развитию сервисов в сфере EdTech.;text;/upload/iblock/95d/onf9yxbfku21o69v7q85fhxr3bb3atpb.jpg;"<b>Что нужно делать</b><br>
<ul>
	<li>совместно с командой развивать новые сервисы: участвовать в мозговых штурмах, предлагать улучшения;</li>
	<li>
	составлять технические задания и общаться со смежниками;</li>
	<li>
	готовить эксперименты и исследования, изучать результаты;</li>
	<li>
	работать с обратной связью от пользователей.</li>
</ul>
 <br>";html;;500;Miro, Excel MS, PowerPoint;;HR;4;4;Москва;3-6 месяцев;1;"уверенно знаете Excel, Miro, Figma; готовили и запускали онлайн-обучения, соревнования или другие продукты или проекты в сфере HRTech или EdTech; готовы много учиться, в том числе самостоятельно; проактивны и умеете договариваться; умеете работать в условиях меняющихся требований; способны расставлять приоритеты и контролировать выполнение задач в срок.";"официальное трудоустройство на 3–6 месяцев, занятость 40 часов в неделю; гибкий график при условии своевременного выполнения задач; современный офис в центре Москвы с парковкой и всем необходимым для комфортной работы и отдыха или удалённая работа (с командировками); ежедневная компенсация питания на территории офиса; возможность быстро увидеть свой вклад и результат работы.";;;
7;Стажер-аналитик;10;Y;;;;"<b>В отделе управления доходами открыта вакансия Стажер.&nbsp;</b>Мы ждём активных, готовых к вызову, любящих делать гипотезы и искать факты для их подтверждения!";html;;"<b>ЗАО «Группа компаний С7» (S7 Group) — управляющая компания холдинга S7.</b><br>
 <br>
 Мы работаем в сложной отрасли - здесь важно быть на шаг впереди: узнавать что-то новое, следить за прогрессом технологий, новыми решениями.<br>
 <br>
 Предлагать идеи, ответственно подходить к работе, добиваться результата и получать от этого удовольствие - вот что является залогом успеха в компании.<br>
 <br>
 <b>В отделе управления доходами открыта вакансия Стажер.</b><br>
 <br>
 Мы ждём активных, готовых к вызову, любящих делать гипотезы и искать факты для их подтверждения!<br>
 <br>
 Во время этой стажировки вы получите знания по анализу пассажиропотока на рейсах авиакомпании S7, чтобы сделать полёты наших пассажиров эффективнее.<br>
 <br>
 Присоединяйтесь к нашей команде, получайте удовольствие от новых задач и интересных проектов, находите новых друзей и проявите себя!<br>";html;;500;Аналитическое мышление, Ориентация на результат, Математический анализ, Экономический анализ;Новосибирск, микрорайон Академгородок, улица Николаева, 11/1;Аналитика;2;3;Новосибирск;;1;"Если ты:  - готов уделить стажировке от 20 часов в неделю (от 4 часов в день);  - любишь цифры и данные;  - учишься на последних курсах бакалавриата или магистратуры (факультеты: математический, экономический, технический);  - готов работать полный день через 3 месяца, то мы приглашаем тебя на стажировку.";"Во время стажировки:  - у тебя будет опытный наставник и даже команда отзывчивых коллег;  - подробная программа обучения (баланс теории и практики);  - обучение на реальных кейсах;  - будешь анализировать пассажиропоток и эффективность рейсов в Восточную Сибирь и Дальний Восток и многое другое.  Что еще:  - уютный офис в Академгородке со своей кухней;  - сплоченный коллектив, который ""тусит"" не только в офисе, но и отдыхает вместе;  - официальное трудоустройство;  - перспективы развития в авиации;  - программы заботы о сотрудниках.";;;
7;Стажер-аналитик;10;Y;;;;"<b>В отделе управления доходами открыта вакансия Стажер.&nbsp;</b>Мы ждём активных, готовых к вызову, любящих делать гипотезы и искать факты для их подтверждения!";html;;"<b>ЗАО «Группа компаний С7» (S7 Group) — управляющая компания холдинга S7.</b><br>
 <br>
 Мы работаем в сложной отрасли - здесь важно быть на шаг впереди: узнавать что-то новое, следить за прогрессом технологий, новыми решениями.<br>
 <br>
 Предлагать идеи, ответственно подходить к работе, добиваться результата и получать от этого удовольствие - вот что является залогом успеха в компании.<br>
 <br>
 <b>В отделе управления доходами открыта вакансия Стажер.</b><br>
 <br>
 Мы ждём активных, готовых к вызову, любящих делать гипотезы и искать факты для их подтверждения!<br>
 <br>
 Во время этой стажировки вы получите знания по анализу пассажиропотока на рейсах авиакомпании S7, чтобы сделать полёты наших пассажиров эффективнее.<br>
 <br>
 Присоединяйтесь к нашей команде, получайте удовольствие от новых задач и интересных проектов, находите новых друзей и проявите себя!<br>";html;;500;Аналитическое мышление, Ориентация на результат, Математический анализ, Экономический анализ;Новосибирск, микрорайон Академгородок, улица Николаева, 11/1;Аналитика;2;4;Новосибирск;;1;"Если ты:  - готов уделить стажировке от 20 часов в неделю (от 4 часов в день);  - любишь цифры и данные;  - учишься на последних курсах бакалавриата или магистратуры (факультеты: математический, экономический, технический);  - готов работать полный день через 3 месяца, то мы приглашаем тебя на стажировку.";"Во время стажировки:  - у тебя будет опытный наставник и даже команда отзывчивых коллег;  - подробная программа обучения (баланс теории и практики);  - обучение на реальных кейсах;  - будешь анализировать пассажиропоток и эффективность рейсов в Восточную Сибирь и Дальний Восток и многое другое.  Что еще:  - уютный офис в Академгородке со своей кухней;  - сплоченный коллектив, который ""тусит"" не только в офисе, но и отдыхает вместе;  - официальное трудоустройство;  - перспективы развития в авиации;  - программы заботы о сотрудниках.";;;
9;Главный специалист обработки расчетных операций;11;Y;;;;"МТС Финтех – одно из ключевых направлений развития Группы МТС. Мы развиваем цифровые финансовые продукты и сервисы на стыке банкинга и телекома.
Основа МТС Финтех – МТС Банк – стабильный цифровой банк с фокусом на мобильное приложение и финансовые сервисы нового поколения.";text;;"<b>Твои преимущества:</b><br>
 В МТС Финтех тебя ждет культура творчества и экспериментов: мы всегда ищем новые решения, задаем тренды и не боимся быть не похожими. А еще:<br>
 1. Работа в современной надежной цифровой компании<br>
 2. Доступ к корпоративному университету МТС<br>
 3. Достойная заработная плата<br>
 4. Отсутствие дресс-кода<br>
 5. Специальный тариф на мобильную связь для тебя и близких и предложения от партнеров банка и МТС<br>
 6. Забота о тебе и твоей семье: ДМС со стоматологией, сессиями с психологом и госпитализацией, страхование от несчастных случаев и болезней 24/7 и страхование выезжающих за рубеж. К ДМС можно подключить детей и родственников.<br>
 7. Поддержка сотрудников: программа материальной помощи в различных жизненных ситуациях<br>";html;;500;Работа с юридическими лицами, Работа с большим объемом информации, MS Outlook, Умение принимать решения, Навыки составления отчетности;проспект Фрунзе, 103;Бухгалтерия;5;3;Томск;;1;Мы ожидаем:  Знание действующего законодательства и нормативных документов Банка России по вопросам расчетного и кассового обслуживания, а также по вопросам по приостановлению операций, в т.ч. по исполнительному производству Знание англйиского языка Умение работать с проблемными ситуациями Обучаемость;Вам предстоит:  Проведение операций по банковским счетам клиентов-юридических лиц на основании поступивших Распоряжений в соответствии с законодательством  Отражение в бухгалтерском учете операций, осуществляемых на основании расчетных документов, предъявленных к счетам клиентов, заведение операций в АБС  Составление распоряжений на основании предъявленных исполнительных документов.  Сменный график работы, 1 неделя с 09-00 до 18-00 часов и 1 неделя с 12-00 до 21-00 часов;;;
9;Главный специалист обработки расчетных операций;11;Y;;;;"МТС Финтех – одно из ключевых направлений развития Группы МТС. Мы развиваем цифровые финансовые продукты и сервисы на стыке банкинга и телекома.
Основа МТС Финтех – МТС Банк – стабильный цифровой банк с фокусом на мобильное приложение и финансовые сервисы нового поколения.";text;;"<b>Твои преимущества:</b><br>
 В МТС Финтех тебя ждет культура творчества и экспериментов: мы всегда ищем новые решения, задаем тренды и не боимся быть не похожими. А еще:<br>
 1. Работа в современной надежной цифровой компании<br>
 2. Доступ к корпоративному университету МТС<br>
 3. Достойная заработная плата<br>
 4. Отсутствие дресс-кода<br>
 5. Специальный тариф на мобильную связь для тебя и близких и предложения от партнеров банка и МТС<br>
 6. Забота о тебе и твоей семье: ДМС со стоматологией, сессиями с психологом и госпитализацией, страхование от несчастных случаев и болезней 24/7 и страхование выезжающих за рубеж. К ДМС можно подключить детей и родственников.<br>
 7. Поддержка сотрудников: программа материальной помощи в различных жизненных ситуациях<br>";html;;500;Работа с юридическими лицами, Работа с большим объемом информации, MS Outlook, Умение принимать решения, Навыки составления отчетности;проспект Фрунзе, 103;Бухгалтерия;5;4;Томск;;1;Мы ожидаем:  Знание действующего законодательства и нормативных документов Банка России по вопросам расчетного и кассового обслуживания, а также по вопросам по приостановлению операций, в т.ч. по исполнительному производству Знание англйиского языка Умение работать с проблемными ситуациями Обучаемость;Вам предстоит:  Проведение операций по банковским счетам клиентов-юридических лиц на основании поступивших Распоряжений в соответствии с законодательством  Отражение в бухгалтерском учете операций, осуществляемых на основании расчетных документов, предъявленных к счетам клиентов, заведение операций в АБС  Составление распоряжений на основании предъявленных исполнительных документов.  Сменный график работы, 1 неделя с 09-00 до 18-00 часов и 1 неделя с 12-00 до 21-00 часов;;;
11;Инженер-картограф;12;Y;;;;2ГИС — IT-компания, которая создаёт карту городов со справочником компаний, маршрутами общественного транспорта и навигатором.;html;;"<b>Обязанности:</b><br>
<ul>
	<li>Создание и выверка новых городов, доработка существующих проектов;</li>
	<li>
	Выполнение работ по созданию и доработкам векторных планов, а так же по наполнению их спецслоями;</li>
	<li>
	Выполнение работ в командировках по выверке карт.</li>
</ul>";html;;500;Пользователь ПК, Ответственность, Быстрое обучение, Грамотность;Площадь Маркса;Инженерия;6;4;Новосибирск;;1;"Профильное образование желательно; Приветствуется умение работать в графических редакторах CorelDraw, MapInfo; Умение ориентироваться на местности; Готовность к командировкам 1 раз в полгода; Уверенный пользователь ПК.";"Белая зарплата, официальное трудоустройство; Наставник и обучение для быстрого старта; Пятидневная рабочая неделя, суббота и воскресенье — выходные дни; Удобный график — 5/2 с 09:00 до 18:00 либо с 08:00 до 17:00; После испытательного срока можно работать удалённо — если рабочие показатели будут выполнены; Комфортный офис в пяти минутах от станции метро «Площадь Карла Маркса»; ДМС, 28 дней отпуска и дополнительные дни отдыха за стаж работы; Услуги телемедицины, онлайн-консультации терапевта и невролога 2ГИС, помощь медицинского агента.";;;
11;Инженер-картограф;12;Y;;;;2ГИС — IT-компания, которая создаёт карту городов со справочником компаний, маршрутами общественного транспорта и навигатором.;html;;"<b>Обязанности:</b><br>
<ul>
	<li>Создание и выверка новых городов, доработка существующих проектов;</li>
	<li>
	Выполнение работ по созданию и доработкам векторных планов, а так же по наполнению их спецслоями;</li>
	<li>
	Выполнение работ в командировках по выверке карт.</li>
</ul>";html;;500;Пользователь ПК, Ответственность, Быстрое обучение, Грамотность;Площадь Маркса;Инженерия;6;5;Новосибирск;;1;"Профильное образование желательно; Приветствуется умение работать в графических редакторах CorelDraw, MapInfo; Умение ориентироваться на местности; Готовность к командировкам 1 раз в полгода; Уверенный пользователь ПК.";"Белая зарплата, официальное трудоустройство; Наставник и обучение для быстрого старта; Пятидневная рабочая неделя, суббота и воскресенье — выходные дни; Удобный график — 5/2 с 09:00 до 18:00 либо с 08:00 до 17:00; После испытательного срока можно работать удалённо — если рабочие показатели будут выполнены; Комфортный офис в пяти минутах от станции метро «Площадь Карла Маркса»; ДМС, 28 дней отпуска и дополнительные дни отдыха за стаж работы; Услуги телемедицины, онлайн-консультации терапевта и невролога 2ГИС, помощь медицинского агента.";;;
11;Инженер-картограф;12;Y;;;;2ГИС — IT-компания, которая создаёт карту городов со справочником компаний, маршрутами общественного транспорта и навигатором.;html;;"<b>Обязанности:</b><br>
<ul>
	<li>Создание и выверка новых городов, доработка существующих проектов;</li>
	<li>
	Выполнение работ по созданию и доработкам векторных планов, а так же по наполнению их спецслоями;</li>
	<li>
	Выполнение работ в командировках по выверке карт.</li>
</ul>";html;;500;Пользователь ПК, Ответственность, Быстрое обучение, Грамотность;Площадь Маркса;Инженерия;6;6;Новосибирск;;1;"Профильное образование желательно; Приветствуется умение работать в графических редакторах CorelDraw, MapInfo; Умение ориентироваться на местности; Готовность к командировкам 1 раз в полгода; Уверенный пользователь ПК.";"Белая зарплата, официальное трудоустройство; Наставник и обучение для быстрого старта; Пятидневная рабочая неделя, суббота и воскресенье — выходные дни; Удобный график — 5/2 с 09:00 до 18:00 либо с 08:00 до 17:00; После испытательного срока можно работать удалённо — если рабочие показатели будут выполнены; Комфортный офис в пяти минутах от станции метро «Площадь Карла Маркса»; ДМС, 28 дней отпуска и дополнительные дни отдыха за стаж работы; Услуги телемедицины, онлайн-консультации терапевта и невролога 2ГИС, помощь медицинского агента.";;;
11;Инженер-картограф;12;Y;;;;2ГИС — IT-компания, которая создаёт карту городов со справочником компаний, маршрутами общественного транспорта и навигатором.;html;;"<b>Обязанности:</b><br>
<ul>
	<li>Создание и выверка новых городов, доработка существующих проектов;</li>
	<li>
	Выполнение работ по созданию и доработкам векторных планов, а так же по наполнению их спецслоями;</li>
	<li>
	Выполнение работ в командировках по выверке карт.</li>
</ul>";html;;500;Пользователь ПК, Ответственность, Быстрое обучение, Грамотность;Площадь Маркса;Программирование;6;4;Новосибирск;;1;"Профильное образование желательно; Приветствуется умение работать в графических редакторах CorelDraw, MapInfo; Умение ориентироваться на местности; Готовность к командировкам 1 раз в полгода; Уверенный пользователь ПК.";"Белая зарплата, официальное трудоустройство; Наставник и обучение для быстрого старта; Пятидневная рабочая неделя, суббота и воскресенье — выходные дни; Удобный график — 5/2 с 09:00 до 18:00 либо с 08:00 до 17:00; После испытательного срока можно работать удалённо — если рабочие показатели будут выполнены; Комфортный офис в пяти минутах от станции метро «Площадь Карла Маркса»; ДМС, 28 дней отпуска и дополнительные дни отдыха за стаж работы; Услуги телемедицины, онлайн-консультации терапевта и невролога 2ГИС, помощь медицинского агента.";;;
11;Инженер-картограф;12;Y;;;;2ГИС — IT-компания, которая создаёт карту городов со справочником компаний, маршрутами общественного транспорта и навигатором.;html;;"<b>Обязанности:</b><br>
<ul>
	<li>Создание и выверка новых городов, доработка существующих проектов;</li>
	<li>
	Выполнение работ по созданию и доработкам векторных планов, а так же по наполнению их спецслоями;</li>
	<li>
	Выполнение работ в командировках по выверке карт.</li>
</ul>";html;;500;Пользователь ПК, Ответственность, Быстрое обучение, Грамотность;Площадь Маркса;Программирование;6;5;Новосибирск;;1;"Профильное образование желательно; Приветствуется умение работать в графических редакторах CorelDraw, MapInfo; Умение ориентироваться на местности; Готовность к командировкам 1 раз в полгода; Уверенный пользователь ПК.";"Белая зарплата, официальное трудоустройство; Наставник и обучение для быстрого старта; Пятидневная рабочая неделя, суббота и воскресенье — выходные дни; Удобный график — 5/2 с 09:00 до 18:00 либо с 08:00 до 17:00; После испытательного срока можно работать удалённо — если рабочие показатели будут выполнены; Комфортный офис в пяти минутах от станции метро «Площадь Карла Маркса»; ДМС, 28 дней отпуска и дополнительные дни отдыха за стаж работы; Услуги телемедицины, онлайн-консультации терапевта и невролога 2ГИС, помощь медицинского агента.";;;
11;Инженер-картограф;12;Y;;;;2ГИС — IT-компания, которая создаёт карту городов со справочником компаний, маршрутами общественного транспорта и навигатором.;html;;"<b>Обязанности:</b><br>
<ul>
	<li>Создание и выверка новых городов, доработка существующих проектов;</li>
	<li>
	Выполнение работ по созданию и доработкам векторных планов, а так же по наполнению их спецслоями;</li>
	<li>
	Выполнение работ в командировках по выверке карт.</li>
</ul>";html;;500;Пользователь ПК, Ответственность, Быстрое обучение, Грамотность;Площадь Маркса;Программирование;6;6;Новосибирск;;1;"Профильное образование желательно; Приветствуется умение работать в графических редакторах CorelDraw, MapInfo; Умение ориентироваться на местности; Готовность к командировкам 1 раз в полгода; Уверенный пользователь ПК.";"Белая зарплата, официальное трудоустройство; Наставник и обучение для быстрого старта; Пятидневная рабочая неделя, суббота и воскресенье — выходные дни; Удобный график — 5/2 с 09:00 до 18:00 либо с 08:00 до 17:00; После испытательного срока можно работать удалённо — если рабочие показатели будут выполнены; Комфортный офис в пяти минутах от станции метро «Площадь Карла Маркса»; ДМС, 28 дней отпуска и дополнительные дни отдыха за стаж работы; Услуги телемедицины, онлайн-консультации терапевта и невролога 2ГИС, помощь медицинского агента.";;;
12;Менеджер по продажам рекламы (справочник 2ГИС);13;Y;;;;2ГИС — IT-компания, которая создаёт карту городов со справочником компаний, маршрутами общественного транспорта и навигатором.;text;;"<p>
	 Почему в&nbsp;2ГИС&nbsp;классно
</p>
<ul>
	<li>2ГИС&nbsp;– аккредитованная IT-компания.</li>
</ul>
<ul>
	<li>Зарплата без потолка:&nbsp;фиксированный оклад + процент от продаж.&nbsp;<i>После испытательного срока средний совокупный доход от 55 000 руб., от полугода работы - от 80 000 руб.</i></li>
</ul>
<ul>
	<li>Удобный график работы - 5/2 с 9:00 до 18:00.</li>
	<li>
	<p>
		 ДМС + услуги телемедицины, онлайн-консультации терапевта и невролога&nbsp;2ГИС, помощь медицинского агента.
	</p>
	</li>
	<li>Льготная ипотека и доступ к сервису СберПрайм+.</li>
	<li>
	<p>
		 У нас можно вырасти до руководителя группы продаж: система грейдов позволяет расти по карьерной лестнице и повышать уровень должности и оклада.
	</p>
	</li>
</ul>
<p>
</p>
 <br>";html;;500;Активные продажи, Навыки работы с возражениями, Навыки телефонных продаж, Телефонные переговоры, Ведение клиентской базы;Площадь Маркса, площадь Карла Маркса, 7;Маркетинг и PR;6;3;Новосибирск;;1;Желание и умение учиться новому в сфере продаж интернет-рекламы. Целеустремлённость и настойчивость. Грамотная речь и умение находить общий язык с людьми. Большой плюс — опыт работы в любых продажах.;Продавать рекламные возможности справочника 2ГИС, а именно:  Совершать звонки по существующей базе и проводить встречи с клиентами в онлайн-формате. Вести клиента на протяжении всего сотрудничества, работать с накопленной базой.;;;
12;Менеджер по продажам рекламы (справочник 2ГИС);13;Y;;;;2ГИС — IT-компания, которая создаёт карту городов со справочником компаний, маршрутами общественного транспорта и навигатором.;text;;"<p>
	 Почему в&nbsp;2ГИС&nbsp;классно
</p>
<ul>
	<li>2ГИС&nbsp;– аккредитованная IT-компания.</li>
</ul>
<ul>
	<li>Зарплата без потолка:&nbsp;фиксированный оклад + процент от продаж.&nbsp;<i>После испытательного срока средний совокупный доход от 55 000 руб., от полугода работы - от 80 000 руб.</i></li>
</ul>
<ul>
	<li>Удобный график работы - 5/2 с 9:00 до 18:00.</li>
	<li>
	<p>
		 ДМС + услуги телемедицины, онлайн-консультации терапевта и невролога&nbsp;2ГИС, помощь медицинского агента.
	</p>
	</li>
	<li>Льготная ипотека и доступ к сервису СберПрайм+.</li>
	<li>
	<p>
		 У нас можно вырасти до руководителя группы продаж: система грейдов позволяет расти по карьерной лестнице и повышать уровень должности и оклада.
	</p>
	</li>
</ul>
<p>
</p>
 <br>";html;;500;Активные продажи, Навыки работы с возражениями, Навыки телефонных продаж, Телефонные переговоры, Ведение клиентской базы;Площадь Маркса, площадь Карла Маркса, 7;Маркетинг и PR;6;4;Новосибирск;;1;Желание и умение учиться новому в сфере продаж интернет-рекламы. Целеустремлённость и настойчивость. Грамотная речь и умение находить общий язык с людьми. Большой плюс — опыт работы в любых продажах.;Продавать рекламные возможности справочника 2ГИС, а именно:  Совершать звонки по существующей базе и проводить встречи с клиентами в онлайн-формате. Вести клиента на протяжении всего сотрудничества, работать с накопленной базой.;;;
12;Менеджер по продажам рекламы (справочник 2ГИС);13;Y;;;;2ГИС — IT-компания, которая создаёт карту городов со справочником компаний, маршрутами общественного транспорта и навигатором.;text;;"<p>
	 Почему в&nbsp;2ГИС&nbsp;классно
</p>
<ul>
	<li>2ГИС&nbsp;– аккредитованная IT-компания.</li>
</ul>
<ul>
	<li>Зарплата без потолка:&nbsp;фиксированный оклад + процент от продаж.&nbsp;<i>После испытательного срока средний совокупный доход от 55 000 руб., от полугода работы - от 80 000 руб.</i></li>
</ul>
<ul>
	<li>Удобный график работы - 5/2 с 9:00 до 18:00.</li>
	<li>
	<p>
		 ДМС + услуги телемедицины, онлайн-консультации терапевта и невролога&nbsp;2ГИС, помощь медицинского агента.
	</p>
	</li>
	<li>Льготная ипотека и доступ к сервису СберПрайм+.</li>
	<li>
	<p>
		 У нас можно вырасти до руководителя группы продаж: система грейдов позволяет расти по карьерной лестнице и повышать уровень должности и оклада.
	</p>
	</li>
</ul>
<p>
</p>
 <br>";html;;500;Активные продажи, Навыки работы с возражениями, Навыки телефонных продаж, Телефонные переговоры, Ведение клиентской базы;Площадь Маркса, площадь Карла Маркса, 7;Менеджмент;6;3;Новосибирск;;1;Желание и умение учиться новому в сфере продаж интернет-рекламы. Целеустремлённость и настойчивость. Грамотная речь и умение находить общий язык с людьми. Большой плюс — опыт работы в любых продажах.;Продавать рекламные возможности справочника 2ГИС, а именно:  Совершать звонки по существующей базе и проводить встречи с клиентами в онлайн-формате. Вести клиента на протяжении всего сотрудничества, работать с накопленной базой.;;;
12;Менеджер по продажам рекламы (справочник 2ГИС);13;Y;;;;2ГИС — IT-компания, которая создаёт карту городов со справочником компаний, маршрутами общественного транспорта и навигатором.;text;;"<p>
	 Почему в&nbsp;2ГИС&nbsp;классно
</p>
<ul>
	<li>2ГИС&nbsp;– аккредитованная IT-компания.</li>
</ul>
<ul>
	<li>Зарплата без потолка:&nbsp;фиксированный оклад + процент от продаж.&nbsp;<i>После испытательного срока средний совокупный доход от 55 000 руб., от полугода работы - от 80 000 руб.</i></li>
</ul>
<ul>
	<li>Удобный график работы - 5/2 с 9:00 до 18:00.</li>
	<li>
	<p>
		 ДМС + услуги телемедицины, онлайн-консультации терапевта и невролога&nbsp;2ГИС, помощь медицинского агента.
	</p>
	</li>
	<li>Льготная ипотека и доступ к сервису СберПрайм+.</li>
	<li>
	<p>
		 У нас можно вырасти до руководителя группы продаж: система грейдов позволяет расти по карьерной лестнице и повышать уровень должности и оклада.
	</p>
	</li>
</ul>
<p>
</p>
 <br>";html;;500;Активные продажи, Навыки работы с возражениями, Навыки телефонных продаж, Телефонные переговоры, Ведение клиентской базы;Площадь Маркса, площадь Карла Маркса, 7;Менеджмент;6;4;Новосибирск;;1;Желание и умение учиться новому в сфере продаж интернет-рекламы. Целеустремлённость и настойчивость. Грамотная речь и умение находить общий язык с людьми. Большой плюс — опыт работы в любых продажах.;Продавать рекламные возможности справочника 2ГИС, а именно:  Совершать звонки по существующей базе и проводить встречи с клиентами в онлайн-формате. Вести клиента на протяжении всего сотрудничества, работать с накопленной базой.;;;
